filename,image_url,mask_url
ISIC_0013867,data/raw/images/train/ISIC_0013867.jpg,data/raw/masks/train/ISIC_0013867_segmentation.png
ISIC_0006350,data/raw/images/train/ISIC_0006350.jpg,data/raw/masks/train/ISIC_0006350_segmentation.png
ISIC_0000040,data/raw/images/train/ISIC_0000040.jpg,data/raw/masks/train/ISIC_0000040_segmentation.png
ISIC_0012865,data/raw/images/train/ISIC_0012865.jpg,data/raw/masks/train/ISIC_0012865_segmentation.png
ISIC_0000386,data/raw/images/train/ISIC_0000386.jpg,data/raw/masks/train/ISIC_0000386_segmentation.png
ISIC_0015018,data/raw/images/train/ISIC_0015018.jpg,data/raw/masks/train/ISIC_0015018_segmentation.png
ISIC_0000439,data/raw/images/train/ISIC_0000439.jpg,data/raw/masks/train/ISIC_0000439_segmentation.png
ISIC_0014526,data/raw/images/train/ISIC_0014526.jpg,data/raw/masks/train/ISIC_0014526_segmentation.png
ISIC_0009950,data/raw/images/train/ISIC_0009950.jpg,data/raw/masks/train/ISIC_0009950_segmentation.png
ISIC_0014284,data/raw/images/train/ISIC_0014284.jpg,data/raw/masks/train/ISIC_0014284_segmentation.png
ISIC_0000187,data/raw/images/train/ISIC_0000187.jpg,data/raw/masks/train/ISIC_0000187_segmentation.png
ISIC_0012945,data/raw/images/train/ISIC_0012945.jpg,data/raw/masks/train/ISIC_0012945_segmentation.png
ISIC_0012682,data/raw/images/train/ISIC_0012682.jpg,data/raw/masks/train/ISIC_0012682_segmentation.png
ISIC_0000214,data/raw/images/train/ISIC_0000214.jpg,data/raw/masks/train/ISIC_0000214_segmentation.png
ISIC_0015057,data/raw/images/train/ISIC_0015057.jpg,data/raw/masks/train/ISIC_0015057_segmentation.png
ISIC_0000054,data/raw/images/train/ISIC_0000054.jpg,data/raw/masks/train/ISIC_0000054_segmentation.png
ISIC_0014089,data/raw/images/train/ISIC_0014089.jpg,data/raw/masks/train/ISIC_0014089_segmentation.png
ISIC_0000131,data/raw/images/train/ISIC_0000131.jpg,data/raw/masks/train/ISIC_0000131_segmentation.png
ISIC_0014169,data/raw/images/train/ISIC_0014169.jpg,data/raw/masks/train/ISIC_0014169_segmentation.png
ISIC_0012159,data/raw/images/train/ISIC_0012159.jpg,data/raw/masks/train/ISIC_0012159_segmentation.png
ISIC_0010081,data/raw/images/train/ISIC_0010081.jpg,data/raw/masks/train/ISIC_0010081_segmentation.png
ISIC_0015219,data/raw/images/train/ISIC_0015219.jpg,data/raw/masks/train/ISIC_0015219_segmentation.png
ISIC_0014778,data/raw/images/train/ISIC_0014778.jpg,data/raw/masks/train/ISIC_0014778_segmentation.png
ISIC_0000355,data/raw/images/train/ISIC_0000355.jpg,data/raw/masks/train/ISIC_0000355_segmentation.png
ISIC_0013917,data/raw/images/train/ISIC_0013917.jpg,data/raw/masks/train/ISIC_0013917_segmentation.png
ISIC_0000132,data/raw/images/train/ISIC_0000132.jpg,data/raw/masks/train/ISIC_0000132_segmentation.png
ISIC_0011085,data/raw/images/train/ISIC_0011085.jpg,data/raw/masks/train/ISIC_0011085_segmentation.png
ISIC_0014299,data/raw/images/train/ISIC_0014299.jpg,data/raw/masks/train/ISIC_0014299_segmentation.png
ISIC_0012828,data/raw/images/train/ISIC_0012828.jpg,data/raw/masks/train/ISIC_0012828_segmentation.png
ISIC_0015986,data/raw/images/train/ISIC_0015986.jpg,data/raw/masks/train/ISIC_0015986_segmentation.png
ISIC_0015255,data/raw/images/train/ISIC_0015255.jpg,data/raw/masks/train/ISIC_0015255_segmentation.png
ISIC_0012102,data/raw/images/train/ISIC_0012102.jpg,data/raw/masks/train/ISIC_0012102_segmentation.png
ISIC_0013136,data/raw/images/train/ISIC_0013136.jpg,data/raw/masks/train/ISIC_0013136_segmentation.png
ISIC_0014697,data/raw/images/train/ISIC_0014697.jpg,data/raw/masks/train/ISIC_0014697_segmentation.png
ISIC_0015568,data/raw/images/train/ISIC_0015568.jpg,data/raw/masks/train/ISIC_0015568_segmentation.png
ISIC_0015971,data/raw/images/train/ISIC_0015971.jpg,data/raw/masks/train/ISIC_0015971_segmentation.png
ISIC_0012156,data/raw/images/train/ISIC_0012156.jpg,data/raw/masks/train/ISIC_0012156_segmentation.png
ISIC_0010180,data/raw/images/train/ISIC_0010180.jpg,data/raw/masks/train/ISIC_0010180_segmentation.png
ISIC_0000283,data/raw/images/train/ISIC_0000283.jpg,data/raw/masks/train/ISIC_0000283_segmentation.png
ISIC_0012965,data/raw/images/train/ISIC_0012965.jpg,data/raw/masks/train/ISIC_0012965_segmentation.png
ISIC_0014787,data/raw/images/train/ISIC_0014787.jpg,data/raw/masks/train/ISIC_0014787_segmentation.png
ISIC_0013207,data/raw/images/train/ISIC_0013207.jpg,data/raw/masks/train/ISIC_0013207_segmentation.png
ISIC_0006651,data/raw/images/train/ISIC_0006651.jpg,data/raw/masks/train/ISIC_0006651_segmentation.png
ISIC_0015133,data/raw/images/train/ISIC_0015133.jpg,data/raw/masks/train/ISIC_0015133_segmentation.png
ISIC_0013027,data/raw/images/train/ISIC_0013027.jpg,data/raw/masks/train/ISIC_0013027_segmentation.png
ISIC_0000534,data/raw/images/train/ISIC_0000534.jpg,data/raw/masks/train/ISIC_0000534_segmentation.png
ISIC_0010857,data/raw/images/train/ISIC_0010857.jpg,data/raw/masks/train/ISIC_0010857_segmentation.png
ISIC_0016055,data/raw/images/train/ISIC_0016055.jpg,data/raw/masks/train/ISIC_0016055_segmentation.png
ISIC_0014850,data/raw/images/train/ISIC_0014850.jpg,data/raw/masks/train/ISIC_0014850_segmentation.png
ISIC_0000387,data/raw/images/train/ISIC_0000387.jpg,data/raw/masks/train/ISIC_0000387_segmentation.png
ISIC_0014513,data/raw/images/train/ISIC_0014513.jpg,data/raw/masks/train/ISIC_0014513_segmentation.png
ISIC_0013216,data/raw/images/train/ISIC_0013216.jpg,data/raw/masks/train/ISIC_0013216_segmentation.png
ISIC_0010063,data/raw/images/train/ISIC_0010063.jpg,data/raw/masks/train/ISIC_0010063_segmentation.png
ISIC_0000316,data/raw/images/train/ISIC_0000316.jpg,data/raw/masks/train/ISIC_0000316_segmentation.png
ISIC_0013394,data/raw/images/train/ISIC_0013394.jpg,data/raw/masks/train/ISIC_0013394_segmentation.png
ISIC_0013104,data/raw/images/train/ISIC_0013104.jpg,data/raw/masks/train/ISIC_0013104_segmentation.png
ISIC_0000065,data/raw/images/train/ISIC_0000065.jpg,data/raw/masks/train/ISIC_0000065_segmentation.png
ISIC_0013204,data/raw/images/train/ISIC_0013204.jpg,data/raw/masks/train/ISIC_0013204_segmentation.png
ISIC_0013635,data/raw/images/train/ISIC_0013635.jpg,data/raw/masks/train/ISIC_0013635_segmentation.png
ISIC_0002829,data/raw/images/train/ISIC_0002829.jpg,data/raw/masks/train/ISIC_0002829_segmentation.png
ISIC_0011105,data/raw/images/train/ISIC_0011105.jpg,data/raw/masks/train/ISIC_0011105_segmentation.png
ISIC_0014554,data/raw/images/train/ISIC_0014554.jpg,data/raw/masks/train/ISIC_0014554_segmentation.png
ISIC_0014754,data/raw/images/train/ISIC_0014754.jpg,data/raw/masks/train/ISIC_0014754_segmentation.png
ISIC_0011360,data/raw/images/train/ISIC_0011360.jpg,data/raw/masks/train/ISIC_0011360_segmentation.png
ISIC_0012406,data/raw/images/train/ISIC_0012406.jpg,data/raw/masks/train/ISIC_0012406_segmentation.png
ISIC_0015360,data/raw/images/train/ISIC_0015360.jpg,data/raw/masks/train/ISIC_0015360_segmentation.png
ISIC_0000204,data/raw/images/train/ISIC_0000204.jpg,data/raw/masks/train/ISIC_0000204_segmentation.png
ISIC_0000350,data/raw/images/train/ISIC_0000350.jpg,data/raw/masks/train/ISIC_0000350_segmentation.png
ISIC_0013321,data/raw/images/train/ISIC_0013321.jpg,data/raw/masks/train/ISIC_0013321_segmentation.png
ISIC_0013459,data/raw/images/train/ISIC_0013459.jpg,data/raw/masks/train/ISIC_0013459_segmentation.png
ISIC_0010456,data/raw/images/train/ISIC_0010456.jpg,data/raw/masks/train/ISIC_0010456_segmentation.png
ISIC_0000320,data/raw/images/train/ISIC_0000320.jpg,data/raw/masks/train/ISIC_0000320_segmentation.png
ISIC_0000013,data/raw/images/train/ISIC_0000013.jpg,data/raw/masks/train/ISIC_0000013_segmentation.png
ISIC_0000080,data/raw/images/train/ISIC_0000080.jpg,data/raw/masks/train/ISIC_0000080_segmentation.png
ISIC_0013032,data/raw/images/train/ISIC_0013032.jpg,data/raw/masks/train/ISIC_0013032_segmentation.png
ISIC_0015160,data/raw/images/train/ISIC_0015160.jpg,data/raw/masks/train/ISIC_0015160_segmentation.png
ISIC_0001423,data/raw/images/train/ISIC_0001423.jpg,data/raw/masks/train/ISIC_0001423_segmentation.png
ISIC_0013177,data/raw/images/train/ISIC_0013177.jpg,data/raw/masks/train/ISIC_0013177_segmentation.png
ISIC_0013674,data/raw/images/train/ISIC_0013674.jpg,data/raw/masks/train/ISIC_0013674_segmentation.png
ISIC_0012877,data/raw/images/train/ISIC_0012877.jpg,data/raw/masks/train/ISIC_0012877_segmentation.png
ISIC_0015966,data/raw/images/train/ISIC_0015966.jpg,data/raw/masks/train/ISIC_0015966_segmentation.png
ISIC_0014932,data/raw/images/train/ISIC_0014932.jpg,data/raw/masks/train/ISIC_0014932_segmentation.png
ISIC_0010029,data/raw/images/train/ISIC_0010029.jpg,data/raw/masks/train/ISIC_0010029_segmentation.png
ISIC_0012374,data/raw/images/train/ISIC_0012374.jpg,data/raw/masks/train/ISIC_0012374_segmentation.png
ISIC_0014680,data/raw/images/train/ISIC_0014680.jpg,data/raw/masks/train/ISIC_0014680_segmentation.png
ISIC_0011140,data/raw/images/train/ISIC_0011140.jpg,data/raw/masks/train/ISIC_0011140_segmentation.png
ISIC_0012655,data/raw/images/train/ISIC_0012655.jpg,data/raw/masks/train/ISIC_0012655_segmentation.png
ISIC_0010183,data/raw/images/train/ISIC_0010183.jpg,data/raw/masks/train/ISIC_0010183_segmentation.png
ISIC_0014475,data/raw/images/train/ISIC_0014475.jpg,data/raw/masks/train/ISIC_0014475_segmentation.png
ISIC_0000246,data/raw/images/train/ISIC_0000246.jpg,data/raw/masks/train/ISIC_0000246_segmentation.png
ISIC_0015139,data/raw/images/train/ISIC_0015139.jpg,data/raw/masks/train/ISIC_0015139_segmentation.png
ISIC_0000249,data/raw/images/train/ISIC_0000249.jpg,data/raw/masks/train/ISIC_0000249_segmentation.png
ISIC_0014037,data/raw/images/train/ISIC_0014037.jpg,data/raw/masks/train/ISIC_0014037_segmentation.png
ISIC_0012551,data/raw/images/train/ISIC_0012551.jpg,data/raw/masks/train/ISIC_0012551_segmentation.png
ISIC_0012450,data/raw/images/train/ISIC_0012450.jpg,data/raw/masks/train/ISIC_0012450_segmentation.png
ISIC_0013403,data/raw/images/train/ISIC_0013403.jpg,data/raw/masks/train/ISIC_0013403_segmentation.png
ISIC_0013054,data/raw/images/train/ISIC_0013054.jpg,data/raw/masks/train/ISIC_0013054_segmentation.png
ISIC_0015985,data/raw/images/train/ISIC_0015985.jpg,data/raw/masks/train/ISIC_0015985_segmentation.png
ISIC_0000494,data/raw/images/train/ISIC_0000494.jpg,data/raw/masks/train/ISIC_0000494_segmentation.png
ISIC_0014925,data/raw/images/train/ISIC_0014925.jpg,data/raw/masks/train/ISIC_0014925_segmentation.png
ISIC_0011386,data/raw/images/train/ISIC_0011386.jpg,data/raw/masks/train/ISIC_0011386_segmentation.png
ISIC_0014365,data/raw/images/train/ISIC_0014365.jpg,data/raw/masks/train/ISIC_0014365_segmentation.png
ISIC_0009992,data/raw/images/train/ISIC_0009992.jpg,data/raw/masks/train/ISIC_0009992_segmentation.png
ISIC_0010265,data/raw/images/train/ISIC_0010265.jpg,data/raw/masks/train/ISIC_0010265_segmentation.png
ISIC_0013010,data/raw/images/train/ISIC_0013010.jpg,data/raw/masks/train/ISIC_0013010_segmentation.png
ISIC_0015485,data/raw/images/train/ISIC_0015485.jpg,data/raw/masks/train/ISIC_0015485_segmentation.png
ISIC_0013684,data/raw/images/train/ISIC_0013684.jpg,data/raw/masks/train/ISIC_0013684_segmentation.png
ISIC_0008116,data/raw/images/train/ISIC_0008116.jpg,data/raw/masks/train/ISIC_0008116_segmentation.png
ISIC_0002353,data/raw/images/train/ISIC_0002353.jpg,data/raw/masks/train/ISIC_0002353_segmentation.png
ISIC_0014438,data/raw/images/train/ISIC_0014438.jpg,data/raw/masks/train/ISIC_0014438_segmentation.png
ISIC_0000099,data/raw/images/train/ISIC_0000099.jpg,data/raw/masks/train/ISIC_0000099_segmentation.png
ISIC_0000153,data/raw/images/train/ISIC_0000153.jpg,data/raw/masks/train/ISIC_0000153_segmentation.png
ISIC_0000410,data/raw/images/train/ISIC_0000410.jpg,data/raw/masks/train/ISIC_0000410_segmentation.png
ISIC_0012836,data/raw/images/train/ISIC_0012836.jpg,data/raw/masks/train/ISIC_0012836_segmentation.png
ISIC_0000129,data/raw/images/train/ISIC_0000129.jpg,data/raw/masks/train/ISIC_0000129_segmentation.png
ISIC_0001292,data/raw/images/train/ISIC_0001292.jpg,data/raw/masks/train/ISIC_0001292_segmentation.png
ISIC_0000262,data/raw/images/train/ISIC_0000262.jpg,data/raw/masks/train/ISIC_0000262_segmentation.png
ISIC_0015082,data/raw/images/train/ISIC_0015082.jpg,data/raw/masks/train/ISIC_0015082_segmentation.png
ISIC_0014173,data/raw/images/train/ISIC_0014173.jpg,data/raw/masks/train/ISIC_0014173_segmentation.png
ISIC_0011348,data/raw/images/train/ISIC_0011348.jpg,data/raw/masks/train/ISIC_0011348_segmentation.png
ISIC_0015224,data/raw/images/train/ISIC_0015224.jpg,data/raw/masks/train/ISIC_0015224_segmentation.png
ISIC_0015245,data/raw/images/train/ISIC_0015245.jpg,data/raw/masks/train/ISIC_0015245_segmentation.png
ISIC_0000527,data/raw/images/train/ISIC_0000527.jpg,data/raw/masks/train/ISIC_0000527_segmentation.png
ISIC_0013817,data/raw/images/train/ISIC_0013817.jpg,data/raw/masks/train/ISIC_0013817_segmentation.png
ISIC_0012329,data/raw/images/train/ISIC_0012329.jpg,data/raw/masks/train/ISIC_0012329_segmentation.png
ISIC_0005548,data/raw/images/train/ISIC_0005548.jpg,data/raw/masks/train/ISIC_0005548_segmentation.png
ISIC_0000390,data/raw/images/train/ISIC_0000390.jpg,data/raw/masks/train/ISIC_0000390_segmentation.png
ISIC_0010350,data/raw/images/train/ISIC_0010350.jpg,data/raw/masks/train/ISIC_0010350_segmentation.png
ISIC_0014890,data/raw/images/train/ISIC_0014890.jpg,data/raw/masks/train/ISIC_0014890_segmentation.png
ISIC_0010336,data/raw/images/train/ISIC_0010336.jpg,data/raw/masks/train/ISIC_0010336_segmentation.png
ISIC_0000240,data/raw/images/train/ISIC_0000240.jpg,data/raw/masks/train/ISIC_0000240_segmentation.png
ISIC_0012164,data/raw/images/train/ISIC_0012164.jpg,data/raw/masks/train/ISIC_0012164_segmentation.png
ISIC_0002885,data/raw/images/train/ISIC_0002885.jpg,data/raw/masks/train/ISIC_0002885_segmentation.png
ISIC_0010603,data/raw/images/train/ISIC_0010603.jpg,data/raw/masks/train/ISIC_0010603_segmentation.png
ISIC_0015625,data/raw/images/train/ISIC_0015625.jpg,data/raw/masks/train/ISIC_0015625_segmentation.png
ISIC_0010090,data/raw/images/train/ISIC_0010090.jpg,data/raw/masks/train/ISIC_0010090_segmentation.png
ISIC_0015537,data/raw/images/train/ISIC_0015537.jpg,data/raw/masks/train/ISIC_0015537_segmentation.png
ISIC_0015108,data/raw/images/train/ISIC_0015108.jpg,data/raw/masks/train/ISIC_0015108_segmentation.png
ISIC_0007796,data/raw/images/train/ISIC_0007796.jpg,data/raw/masks/train/ISIC_0007796_segmentation.png
ISIC_0012547,data/raw/images/train/ISIC_0012547.jpg,data/raw/masks/train/ISIC_0012547_segmentation.png
ISIC_0010094,data/raw/images/train/ISIC_0010094.jpg,data/raw/masks/train/ISIC_0010094_segmentation.png
ISIC_0001372,data/raw/images/train/ISIC_0001372.jpg,data/raw/masks/train/ISIC_0001372_segmentation.png
ISIC_0012674,data/raw/images/train/ISIC_0012674.jpg,data/raw/masks/train/ISIC_0012674_segmentation.png
ISIC_0013320,data/raw/images/train/ISIC_0013320.jpg,data/raw/masks/train/ISIC_0013320_segmentation.png
ISIC_0015011,data/raw/images/train/ISIC_0015011.jpg,data/raw/masks/train/ISIC_0015011_segmentation.png
ISIC_0011305,data/raw/images/train/ISIC_0011305.jpg,data/raw/masks/train/ISIC_0011305_segmentation.png
ISIC_0004168,data/raw/images/train/ISIC_0004168.jpg,data/raw/masks/train/ISIC_0004168_segmentation.png
ISIC_0014347,data/raw/images/train/ISIC_0014347.jpg,data/raw/masks/train/ISIC_0014347_segmentation.png
ISIC_0015215,data/raw/images/train/ISIC_0015215.jpg,data/raw/masks/train/ISIC_0015215_segmentation.png
ISIC_0000310,data/raw/images/train/ISIC_0000310.jpg,data/raw/masks/train/ISIC_0000310_segmentation.png
ISIC_0000447,data/raw/images/train/ISIC_0000447.jpg,data/raw/masks/train/ISIC_0000447_segmentation.png
